VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,3/10/16 7:43,3/10/16 7:53,4,1.83,-74.00202942,40.729846954345696,1,N,-74.00325012,40.74906539916992,1,9,0,0.5,1.96,0,0.3,11.76
2,3/10/16 7:43,3/10/16 7:55,1,2.06,-73.95471191,40.78378677368164,1,N,-73.98000336,40.78046417236328,1,10,0,0.5,1.2,0,0.3,12
2,3/10/16 7:43,3/10/16 8:01,1,3.32,-73.96703339,40.76654052734375,1,N,-74.00319672,40.74917602539063,1,14.5,0,0.5,3.06,0,0.3,18.36
2,3/10/16 7:43,3/10/16 7:54,2,1.23,-73.99093628,40.75064849853516,1,N,-73.9743576,40.74274826049805,2,8.5,0,0.5,0,0,0.3,9.3
2,3/10/16 7:43,3/10/16 8:04,5,1.97,-73.96154785,40.76848983764648,1,N,-73.98291016,40.755130767822266,1,14,0,0.5,2.2,0,0.3,17
2,3/10/16 7:43,3/10/16 8:00,6,6.78,-73.94502258,40.79124069213867,1,N,-73.87264252,40.77452850341797,1,21.5,0,0.5,5.57,5.54,0.3,33.41
2,3/10/16 7:43,3/10/16 7:50,1,1.17,-73.98574066,40.75512695,1,N,-73.97431183,40.75666427612305,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:43,3/10/16 7:54,1,1.84,-73.9590683,40.774879455566406,1,N,-73.98438263,40.774749755859375,2,9.5,0,0.5,0,0,0.3,10.3
2,3/10/16 7:43,3/10/16 7:51,1,1.16,-73.9655838,40.768600463867195,1,N,-73.95474243,40.783248901367195,2,7,0,0.5,0,0,0.3,7.8
2,3/10/16 7:43,3/10/16 8:21,1,11.28,-73.98452759,40.721710205078125,1,N,-73.84713745,40.745769500732415,1,36,0,0.5,5,5.54,0.3,47.34
2,3/10/16 7:43,3/10/16 8:09,1,3.32,-73.97950745,40.77654266357422,1,N,-73.98666382,40.742141723632805,1,17.5,0,0.5,3.66,0,0.3,21.96
2,3/10/16 7:43,3/10/16 7:55,2,2.54,-73.94568634,40.773540496826165,1,N,-73.97570801,40.757911682128906,1,11.5,0,0.5,2.46,0,0.3,14.76
2,3/10/16 7:43,3/10/16 7:45,1,0.72,-73.99440002,40.76102066040039,1,N,-73.98786926,40.76995086669922,1,4,0,0.5,1,0,0.3,5.8
2,3/10/16 7:43,3/10/16 7:49,1,0.89,-73.9903717,40.751628875732415,1,N,-74.00307465,40.75633621,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/16 7:43,3/10/16 8:59,6,18.54,-73.78141022,40.64488983154297,2,N,-73.99256134,40.74497222900391,2,52,0,0.5,0,5.54,0.3,58.34
2,3/10/16 7:43,3/10/16 7:51,1,1.33,-73.96601868,40.76800155639648,1,N,-73.9562912,40.78443145751953,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/16 7:43,3/10/16 7:55,1,1.09,-73.99053955,40.756134033203125,1,N,-73.97544098,40.75510787963867,1,9,0,0.5,2.45,0,0.3,12.25
2,3/10/16 7:43,3/10/16 7:58,1,2.18,-73.98007965,40.73917007446289,1,N,-73.97852325,40.76258850097656,1,11,0,0.5,2.36,0,0.3,14.16
2,3/10/16 7:43,3/10/16 8:06,6,3.82,-73.97149658,40.75604248046875,1,N,-74.00325775,40.71414566040039,1,17,0,0.5,3.56,0,0.3,21.36
2,3/10/16 7:43,3/10/16 7:51,6,0.84,-73.97302246,40.75585938,1,N,-73.9781189,40.751510620117195,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:43,3/10/16 8:00,1,6.18,-73.97821045,40.75243377685546,1,N,-74.0145874,40.71070861816406,1,20.5,0,0.5,4.26,0,0.3,25.56
2,3/10/16 7:43,3/10/16 7:47,2,1.03,-73.97476959,40.742069244384766,1,N,-73.97164917,40.75397109985352,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/16 7:43,3/10/16 7:53,2,1.51,-73.94670105,40.80046081542969,1,N,-73.95287323,40.78329086303711,1,8.5,0,0.5,2.79,0,0.3,12.09
2,3/10/16 7:43,3/10/16 8:01,1,2.66,-73.9932785,40.727970123291016,1,N,-73.99152374,40.75498962402344,1,13,0,0.5,2,0,0.3,15.8
2,3/10/16 7:43,3/10/16 8:03,1,3.17,-73.96383667,40.79800033569336,1,N,-73.93048859,40.81784057617188,2,15,0,0.5,0,0,0.3,15.8
2,3/10/16 7:43,3/10/16 8:01,5,1.97,-73.98896027,40.742069244384766,1,N,-73.96881104,40.758670806884766,1,12.5,0,0.5,2.66,0,0.3,15.96
2,3/10/16 7:43,3/10/16 7:55,1,2,-73.99147034,40.74982070922852,1,N,-73.96708679,40.76081085205078,2,9.5,0,0.5,0,0,0.3,10.3
2,3/10/16 7:43,3/10/16 8:12,1,4.3,-73.96235657,40.759136199951165,1,N,-73.99636078,40.75325775146485,1,20.5,0,0.5,2,0,0.3,23.3
2,3/10/16 7:43,3/10/16 7:53,3,1.41,-74.00858307,40.71900558,1,N,-74.00480652,40.70702362060546,1,8.5,0,0.5,2.32,0,0.3,11.62
2,3/10/16 7:43,3/10/16 8:04,1,4.89,-73.97618103,40.75157165527344,1,N,-74.00779724,40.70344161987305,2,19,0,0.5,0,0,0.3,19.8
2,3/10/16 7:43,3/10/16 7:50,5,0.86,-73.96263885,40.77271652,1,N,-73.95505524,40.7833252,1,6,0,0.5,1,0,0.3,7.8
2,3/10/16 7:43,3/10/16 7:57,1,5.65,-73.97525024,40.745601654052734,1,N,-74.01570129,40.711929321289055,1,18.5,0,0.5,3.86,0,0.3,23.16
2,3/10/16 7:43,3/10/16 7:57,1,2.37,-73.99884796,40.74480056762695,1,N,-73.9719696,40.76274871826172,1,11.5,0,0.5,1,0,0.3,13.3
2,3/10/16 7:43,3/10/16 7:54,1,1.38,-73.99217224,40.754051208496094,1,N,-73.97563171,40.76115036010742,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/16 7:43,3/10/16 7:47,1,1,-73.99250031,40.738731384277344,1,N,-73.99643707,40.72945022583008,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/16 7:43,3/10/16 7:58,2,1.53,-73.96439362,40.77019500732422,1,N,-73.95284271,40.789024353027344,2,10.5,0,0.5,0,0,0.3,11.3
2,3/10/16 7:43,3/10/16 7:54,1,0.69,-73.9471817,40.78001022338867,1,N,-73.95572662,40.78375625610352,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/16 7:43,3/10/16 7:48,2,1.07,-73.97795105,40.74208831787109,1,N,-73.98079681,40.729839324951165,1,5.5,0,0.5,1.26,0,0.3,7.56
2,3/10/16 7:43,3/10/16 7:56,2,2.34,-73.9784317,40.73703002929688,1,N,-74.00057983,40.72222137451172,1,11,0,0.5,2.36,0,0.3,14.16
2,3/10/16 7:43,3/10/16 7:50,1,1.53,-74.01522827,40.71388626098633,1,N,-74.00881195,40.70412826538086,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/16 7:43,3/10/16 7:48,1,0.96,-73.97840118,40.78308105,1,N,-73.96768951,40.78954315185546,1,5,0,0.5,1.16,0,0.3,6.96
